#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A962CC
#Date Time: 2020-01-30 19:07:46.865

Time (s),Voltage (V)
0.0111375,-0.7778600991354409
0.01115,0.04993582779407146
0.0111625,0.7503785351959665
0.011175,1.51449785236167
0.0111875,2.214940559763565
0.0112,3.042736486693078
0.0112125,3.87053241362259
0.011225,4.762004950315911
0.0112375,5.589800877245423
0.01125,6.353920194411128
0.0112625,7.18171612134064
0.011275,8.009512048270153
0.0112875,8.837307975199664
0.0113,9.728780511892985
0.0113125,10.5565764388225
0.011325,11.51172558527963
0.0113375,12.46687473173676
0.01135,13.42202387819389
0.0113625,14.31349641488721
0.011375,15.14129234181672
0.0113875,16.03276487851004
0.0114,16.79688419567574
0.0114125,17.56100351284145
0.011425,18.32512283000715
0.0114375,19.28027197646428
0.01145,20.1717445131576
0.0114625,21.12689365961474
0.011475,22.01836619630805
0.0114875,22.78248551347376
0.0115,23.48292822087565
0.0115125,24.24704753804135
0.011525,25.07484346497086
0.0115375,25.96631600166419
0.01155,26.85778853835751
0.0115625,27.68558446528702
0.011575,28.57705700198034
0.0115875,29.21382309961843
0.0116,29.78691258749271
0.0116125,30.36000207536699
0.011625,30.80573834371365
0.0116375,31.1877980022965
0.01165,31.63353427064316
0.0116625,32.07927053898982
0.011675,32.58868341710029
0.0116875,33.03441968544695
0.0117,33.48015595379361
0.0117125,33.86221561237646
0.011725,34.24427527095932
0.0117375,34.62633492954217
0.01175,35.00839458812501
0.0117625,35.45413085647168
0.011775,35.89986712481834
0.0117875,36.40928000292881
0.0118,37.04604610056689
0.0118125,37.68281219820499
0.011825,38.31957829584307
0.0118375,38.70163795442592
0.01185,39.21105083253639
0.0118625,39.84781693017447
0.011875,40.67561285710399
0.0118875,41.56708539379731
0.0119,42.39488132072682
0.0119125,43.09532402812872
0.011925,43.668413516003
0.0119375,44.30517961364108
0.01195,45.26032876009821
0.0119625,46.40650773584677
0.011975,47.42533349206771
0.0119875,48.31680602876103
0.012,49.20827856545434
0.0120125,50.22710432167528
0.012025,51.18225346813242
0.0120375,52.07372600482574
0.01205,52.90152193175525
0.0120625,53.72931785868476
0.012075,54.68446700514189
0.0120875,55.63961615159901
0.0121,56.53108868829234
0.0121125,57.54991444451328
0.012125,58.56874020073422
0.0121375,59.52388934719134
0.01215,60.35168527412086
0.0121625,61.24315781081418
0.012175,62.07095373774369
0.0121875,62.96242627443701
0.0122,63.79022220136653
0.0122125,64.68169473805985
0.012225,65.57316727475317
0.0122375,66.52831642121029
0.01225,67.292435738376
0.0122625,68.05655505554169
0.012275,68.8843509824712
0.0122875,69.71214690940072
0.0123,70.41258961680262
0.0123125,71.17670893396831
0.012325,71.87715164137022
0.0123375,72.64127095853591
0.01235,73.34171366593782
0.0123625,73.9148031538121
0.012375,74.48789264168637
0.0123875,75.12465873932446
0.0124,75.57039500767112
0.0124125,76.20716110530921
0.012425,76.71657398341966
0.0124375,77.28966347129395
0.01245,77.92642956893204
0.0124625,78.49951905680632
0.012475,79.07260854468059
0.0124875,79.51834481302724
0.0125,80.02775769113772
0.0125125,80.53717056924819
0.012525,81.04658344735866
0.0125375,81.49231971570532
0.01255,82.00173259381579
0.0125625,82.51114547192626
0.012575,82.95688174027292
0.0125875,83.5299712281472
0.0126,84.03938410625767
0.0126125,84.54879698436814
0.012625,85.12188647224241
0.0126375,85.7586525698805
0.01265,86.33174205775478
0.0126625,86.90483154562905
0.012675,87.41424442373952
0.0126875,87.92365730184999
0.0127,88.56042339948807
0.0127125,89.13351288736236
0.012725,89.70660237523663
0.0127375,90.27969186311091
0.01275,90.85278135098518
0.0127625,91.55322405838709
0.012775,92.12631354626136
0.0127875,92.76307964389946
0.0128,93.33616913177373
0.0128125,94.03661183917562
0.012825,94.67337793681371
0.0128375,95.37382064421561
0.01285,95.94691013208988
0.0128625,96.58367622972797
0.012875,97.28411893712986
0.0128875,97.98456164453177
0.0129,98.55765113240604
0.0129125,99.32177044957174
0.012925,100.0222131569736
0.0129375,100.6589792546117
0.01295,101.2957453522498
0.0129625,101.9961880596517
0.012975,102.6329541572898
0.0129875,103.2060436451641
0.013,103.7791331330383
0.0130125,104.4158992306764
0.013025,104.9889887185507
0.0130375,105.6894314259526
0.01305,106.3261975235907
0.0130625,107.0903168407564
0.013075,107.7907595481583
0.0130875,108.554878865324
0.0131,109.2553215727259
0.0131125,109.892087670364
0.013125,110.4651771582382
0.0131375,110.9745900363487
0.01315,111.4840029144592
0.0131625,111.9934157925697
0.013175,112.4391520609163
0.0131875,113.0122415487906
0.0132,113.6490076464287
0.0132125,114.3494503538306
0.013225,114.9862164514687
0.0132375,115.6229825491068
0.01325,116.1323954272172
0.0132625,116.5781316955639
0.013275,117.0238679639105
0.0132875,117.4696042322572
0.0133,117.9153405006039
0.0133125,118.3610767689505
0.013325,118.870489647061
0.0133375,119.5072557446991
0.01335,120.0166686228095
0.0133625,120.5897581106838
0.013375,121.0354943790305
0.0133875,121.4175540376133
0.0134,121.7359370864324
0.0134125,122.0543201352514
0.013425,122.4363797938343
0.0134375,122.8821160621809
0.01345,123.3278523305276
0.0134625,123.8372652086381
0.013475,124.1556482574571
0.0134875,124.4103546965123
0.0135,124.6013845258038
0.0135125,124.7924143550952
0.013525,124.9834441843866
0.0135375,125.1744740136781
0.01355,125.3655038429695
0.0135625,125.6838868917885
0.013575,126.0022699406076
0.0135875,126.3206529894266
0.0136,126.7027126480095
0.0136125,127.0847723065923
0.013625,127.3394787456475
0.0136375,127.7215384042304
0.01365,128.1035980628132
0.0136625,128.5493343311599
0.013675,128.9950705995066
0.0136875,129.4408068678532
0.0137,129.8865431361999
0.0137125,130.3959560143103
0.013725,130.9053688924208
0.0137375,131.2874285510037
0.01375,131.7331648193503
0.0137625,132.178901087697
0.013775,132.6246373560437
0.0137875,133.1340502341541
0.0138,133.516109892737
0.0138125,133.8981695513198
0.013825,134.2165526001389
0.0138375,134.6622888684855
0.01385,135.1080251368322
0.0138625,135.6174380149426
0.013875,136.0631742832893
0.0138875,136.5725871613998
0.0139,137.1456766492741
0.0139125,137.7187661371484
0.013925,138.2281790152588
0.0139375,138.6739152836055
0.01395,139.1196515519522
0.0139625,139.6290644300626
0.013975,140.0111240886455
0.0139875,140.3931837472283
0.014,140.7115667960474
0.0140125,141.2209796741578
0.014025,141.6030393327407
0.0140375,142.0487756010874
0.01405,142.494511869434
0.0140625,143.0039247475445
0.014075,143.5133376256549
0.0140875,143.8953972842378
0.0141,144.2774569428207
0.0141125,144.6595166014035
0.014125,145.168929479514
0.0141375,145.5509891380968
0.01415,145.8693721869159
0.0141625,146.1877552357349
0.014175,146.6334915040816
0.0141875,147.0792277724282
0.0142,147.3339342114834
0.0142125,147.6523172603025
0.014225,147.9070236993577
0.0142375,148.2890833579406
0.01425,148.6074664067596
0.0142625,148.9258494555787
0.014275,149.2442325043977
0.0142875,149.5626155532168
0.0143,150.0720284313272
0.0143125,150.4540880899101
0.014325,150.7087945289653
0.0143375,151.154530797312
0.01435,151.5365904558948
0.0143625,151.9186501144777
0.014375,152.1733565535329
0.0143875,152.3643863828243
0.0144,152.6190928218796
0.0144125,152.9374758706986
0.014425,153.3195355292815
0.0144375,153.5105653585729
0.01445,153.7015951878643
0.0144625,154.0836548464472
0.014475,154.46571450503
0.0144875,154.8477741636129
0.0145,155.0388039929043
0.0145125,155.3571870417234
0.014525,155.80292331007
0.0145375,156.1849829686529
0.01455,156.4396894077081
0.0145625,156.6943958467633
0.014575,156.9491022858186
0.0145875,157.2674853346376
0.0146,157.5858683834566
0.0146125,157.8405748225119
0.014625,158.0952812615671
0.0146375,158.4136643103861
0.01465,158.795723968969
0.0146625,159.1141070177881
0.014675,159.3688134568433
0.0146875,159.7508731154261
0.0147,160.132932774009
0.0147125,160.451315822828
0.014725,160.7060222618832
0.0147375,161.0244053107023
0.01475,161.2791117497575
0.0147625,161.5974947985766
0.014775,161.6611714083404
0.0147875,161.7248480181042
0.0148,161.8522012376318
0.0148125,162.1069076766871
0.014825,162.1705842864509
0.0148375,162.2979375059785
0.01485,162.4889673352699
0.0148625,162.6163205547975
0.014875,162.7436737743251
0.0148875,162.7436737743251
0.0149,162.8710269938528
0.0149125,162.9983802133804
0.014925,163.1894100426718
0.0149375,163.2530866524356
0.01495,163.5077930914909
0.0149625,163.5714697012546
0.014975,163.6351463110184
0.0149875,163.6988229207823
0.015,163.8261761403099
0.0150125,163.8261761403099
0.015025,163.8898527500737
0.0150375,163.9535293598375
0.01505,164.0808825793652
0.0150625,164.144559189129
0.015075,164.2082357988927
0.0150875,164.3355890184204
0.0151,164.462942237948
0.0151125,164.6539720672394
0.015125,164.7176486770032
0.0151375,164.9723551160585
0.01515,165.0997083355861
0.0151625,165.3544147746413
0.015175,165.4180913844051
0.0151875,165.4817679941689
0.0152,165.6091212136965
0.0152125,165.6727978234603
0.015225,165.6727978234603
0.0152375,165.800151042988
0.01525,165.8638276527518
0.0152625,165.9911808722794
0.015275,166.0548574820432
0.0152875,166.2458873113346
0.0153,166.3095639210984
0.0153125,166.4369171406261
0.015325,166.5642703601537
0.0153375,166.7553001894451
0.01535,166.9463300187365
0.0153625,167.0736832382641
0.015375,167.1373598480279
0.0153875,167.2647130675556
0.0154,167.3283896773194
0.0154125,167.455742896847
0.015425,167.5194195066108
0.0154375,167.5830961163746
0.01545,167.5830961163746
0.0154625,167.7104493359022
0.015475,167.774125945666
0.0154875,167.8378025554298
0.0155,167.9014791651936
0.0155125,168.0288323847213
0.015525,168.1561856042489
0.0155375,168.2835388237765
0.01555,168.4108920433041
0.0155625,168.5382452628317
0.015575,168.6655984823594
0.0155875,168.6655984823594
0.0156,168.8566283116508
0.0156125,168.9839815311784
0.015625,168.9203049214146
0.0156375,168.9839815311784
0.01565,169.0476581409422
0.0156625,169.0476581409422
0.015675,168.9839815311784
0.0156875,169.0476581409422
0.0157,169.1750113604698
0.0157125,169.2386879702336
0.015725,169.3023645799975
0.0157375,169.429717799525
0.01575,169.5570710190527
0.0157625,169.6844242385803
0.015775,169.7481008483441
0.0157875,169.8117774581079
0.0158,169.9391306776355
0.0158125,170.0028072873993
0.015825,170.0028072873993
0.0158375,170.0028072873993
0.01585,169.9391306776355
0.0158625,169.9391306776355
0.015875,169.8754540678717
0.0158875,169.8754540678717
0.0159,170.0028072873993
0.0159125,170.0028072873993
0.015925,170.0664838971631
0.0159375,170.130160506927
0.01595,170.130160506927
0.0159625,170.1938371166908
0.015975,170.2575137264546
0.0159875,170.2575137264546
0.016,170.2575137264546
0.0160125,170.2575137264546
0.016025,170.2575137264546
0.0160375,170.2575137264546
0.01605,170.130160506927
0.0160625,170.0664838971631
0.016075,170.0664838971631
0.0160875,169.9391306776355
0.0161,169.9391306776355
0.0161125,169.9391306776355
0.016125,169.8754540678717
0.0161375,169.9391306776355
0.01615,169.9391306776355
0.0161625,169.8754540678717
0.016175,169.8754540678717
0.0161875,169.8117774581079
0.0162,169.8117774581079
0.0162125,169.7481008483441
0.016225,169.6844242385803
0.0162375,169.6207476288165
0.01625,169.5570710190527
0.0162625,169.429717799525
0.016275,169.3023645799975
0.0162875,169.2386879702336
0.0163,169.111334750706
0.0163125,169.0476581409422
0.016325,168.9839815311784
0.0163375,168.9203049214146
0.01635,168.8566283116508
0.0163625,168.792951701887
0.016375,168.7292750921232
0.0163875,168.6019218725955
0.0164,168.5382452628317
0.0164125,168.4108920433041
0.016425,168.3472154335403
0.0164375,168.2835388237765
0.01645,168.0925089944851
0.0164625,167.9651557749575
0.016475,167.7104493359022
0.0164875,167.5194195066108
0.0165,167.3283896773194
0.0165125,167.0736832382641
0.016525,166.8826534089727
0.0165375,166.6279469699175
0.01655,166.5005937503898
0.0165625,166.3732405308623
0.016575,166.2458873113346
0.0165875,166.0548574820432
0.0166,165.800151042988
0.0166125,165.5454446039327
0.016625,165.2270615551137
0.0166375,164.781325286767
0.01665,164.2082357988927
0.0166625,163.5714697012546
0.016675,162.9983802133804
0.0166875,162.4889673352699
0.0167,161.8522012376318
0.0167125,161.4064649692852
0.016725,160.8333754814109
0.0167375,160.3239626033004
0.01675,159.6871965056623
0.0167625,159.0504304080242
0.016775,158.3499877006223
0.0167875,157.5221917736928
0.0168,156.7580724565271
0.0168125,155.9302765295976
0.016825,155.1024806026681
0.0168375,154.2746846757386
0.01685,153.4468887488091
0.0168625,152.6190928218796
0.016875,151.7912968949501
0.0168875,150.9635009680206
0.0169,150.1357050410911
0.0169125,149.1805558946339
0.016925,148.2254067481768
0.0169375,147.3339342114834
0.01695,146.4424616747901
0.0169625,145.6146657478606
0.016975,144.6595166014035
0.0169875,143.9590738940016
0.017,143.2586311865997
0.0170125,142.5581884791978
0.017025,141.7940691620321
0.0170375,140.9662732351026
0.01705,140.2021539179369
0.0170625,139.501711210535
0.017075,138.8012685031331
0.0170875,137.9734725762036
0.0171,137.1456766492741
0.0171125,136.4452339418722
0.017125,135.8084678442341
0.0171375,135.2990549661236
0.01715,134.6622888684855
0.0171625,134.0891993806113
0.017175,133.516109892737
0.0171875,133.0066970146265
0.0172,132.497284136516
0.0172125,131.9241946486418
0.017225,131.3511051607675
0.0172375,130.841692282657
0.01725,130.2686027947827
0.0172625,129.7591899166723
0.017275,129.186100428798
0.0172875,128.6766875506875
0.0173,128.1672746725771
0.0173125,127.848891623758
0.017325,127.3394787456475
0.0173375,126.7663892577733
0.01735,126.2569763796628
0.0173625,125.8112401113161
0.017375,125.3018272332057
0.0173875,124.7924143550952
0.0174,124.2830014769847
0.0174125,123.8372652086381
0.017425,123.3915289402914
0.0174375,122.9457926719447
0.01745,122.3090265743067
0.0174625,121.7996136961962
0.017475,121.2265242083219
0.0174875,120.6534347204476
0.0175,120.0166686228095
0.0175125,119.3799025251715
0.017525,118.8068130372972
0.0175375,118.2337235494229
0.01755,117.6606340615486
0.0175625,117.0238679639105
0.017575,116.3234252565087
0.0175875,115.6229825491068
0.0176,114.9862164514687
0.0176125,114.3494503538306
0.017625,113.5853310366649
0.0176375,112.884888329263
0.01765,112.1844456218611
0.0176625,111.6113561339868
0.017675,110.9109134265849
0.0176875,110.1467941094192
0.0177,109.3189981824897
0.0177125,108.4912022555602
0.017725,107.5997297188669
0.0177375,106.6445805724097
0.01775,105.8167846454802
0.0177625,105.0526653283145
0.017775,104.224869401385
0.0177875,103.3970734744555
0.0178,102.6329541572898
0.0178125,101.8051582303603
0.017825,100.913685693667
0.0178375,100.0858897667375
0.01785,99.13074062028032
0.0178625,98.23926808358699
0.017875,97.34779554689368
0.0178875,96.45632301020035
0.0179,95.62852708327084
0.0179125,94.73705454657753
0.017925,93.8455820098842
0.0179375,93.01778608295469
0.01795,92.12631354626136
0.0179625,91.36219422909566
0.017975,90.47072169240235
0.0179875,89.64292576547284
0.018,88.75145322877951
0.0180125,88.05101052137761
0.018025,87.15953798468429
0.0180375,86.33174205775478
0.01805,85.50394613082527
0.0180625,84.67615020389576
0.018075,83.84835427696623
0.0180875,83.08423495980054
0.0181,82.38379225239865
0.0181125,81.55599632546912
0.018125,80.72820039853961
0.0181375,79.96408108137392
0.01815,79.13628515444441
0.0181625,78.4358424470425
0.018175,77.60804652011299
0.0181875,76.8439272029473
0.0182,76.14348449554539
0.0182125,75.44304178814349
0.018225,74.74259908074161
0.0182375,74.04215637333971
0.01825,73.34171366593782
0.0182625,72.70494756829973
0.018275,71.94082825113402
0.0182875,71.24038554373213
0.0183,70.53994283633023
0.0183125,69.77582351916453
0.018325,69.01170420199884
0.0183375,68.37493810436074
0.01835,67.61081878719504
0.0183625,66.97405268955696
0.018375,66.20993337239125
0.0183875,65.50949066498936
0.0184,64.74537134782366
0.0184125,64.04492864042176
0.018425,63.34448593301986
0.0184375,62.64404322561797
0.01845,61.87992390845226
0.0184625,61.24315781081418
0.018475,60.41536188388466
0.0184875,59.71491917648277
0.0185,58.95079985931707
0.0185125,58.18668054215136
0.018525,57.42256122498566
0.0185375,56.65844190781996
0.01855,55.89432259065425
0.0185625,55.06652666372474
0.018575,54.30240734655904
0.0185875,53.53828802939334
0.0186,52.77416871222763
0.0186125,52.01004939506193
0.018625,51.24593007789622
0.0186375,50.48181076073052
0.01865,49.71769144356482
0.0186625,48.95357212639911
0.018675,48.1257761994696
0.0186875,47.36165688230389
0.0187,46.661214174902
0.0187125,45.89709485773629
0.018725,45.1966521503344
0.0187375,44.43253283316869
0.01875,43.668413516003
0.0187625,42.90429419883729
0.018775,42.20385149143539
0.0187875,41.43973217426969
0.0188,40.67561285710399
0.0188125,39.91149353993828
0.018825,39.14737422277258
0.0188375,38.38325490560688
0.01885,37.61913558844117
0.0188625,36.91869288103928
0.018875,36.21825017363739
0.0188875,35.45413085647168
0.0189,34.8173647588336
0.0189125,34.11692205143169
0.018925,33.4164793440298
