v1	V(n002)*I(V1)	I(V1)
5.252999999999585e-001	1.673249e-001	3.185320e-001
5.253999999999585e-001	1.669200e-001	3.177009e-001
5.254999999999584e-001	1.665145e-001	3.168686e-001
5.255999999999584e-001	1.661081e-001	3.160353e-001
5.256999999999584e-001	1.657011e-001	3.152008e-001
5.257999999999584e-001	1.652933e-001	3.143653e-001
5.258999999999584e-001	1.648847e-001	3.135286e-001
5.259999999999584e-001	1.644754e-001	3.126908e-001
5.260999999999584e-001	1.640653e-001	3.118519e-001
5.261999999999584e-001	1.636545e-001	3.110119e-001
5.262999999999584e-001	1.632429e-001	3.101708e-001
5.263999999999584e-001	1.628306e-001	3.093286e-001
5.264999999999583e-001	1.624175e-001	3.084853e-001
5.265999999999583e-001	1.620037e-001	3.076409e-001
5.266999999999583e-001	1.615891e-001	3.067953e-001
5.267999999999583e-001	1.611738e-001	3.059487e-001
5.268999999999583e-001	1.607577e-001	3.051009e-001
5.269999999999583e-001	1.603408e-001	3.042521e-001
5.270999999999583e-001	1.599233e-001	3.034021e-001
5.271999999999583e-001	1.595049e-001	3.025510e-001
5.272999999999583e-001	1.590858e-001	3.016988e-001
5.273999999999582e-001	1.586659e-001	3.008455e-001
5.274999999999582e-001	1.582453e-001	2.999911e-001
5.275999999999582e-001	1.578240e-001	2.991356e-001
5.276999999999582e-001	1.574018e-001	2.982790e-001
5.277999999999582e-001	1.569790e-001	2.974213e-001
5.278999999999582e-001	1.565553e-001	2.965624e-001
5.279999999999582e-001	1.561309e-001	2.957025e-001
5.280999999999582e-001	1.557058e-001	2.948414e-001
5.281999999999582e-001	1.552798e-001	2.939792e-001
5.282999999999581e-001	1.548531e-001	2.931159e-001
5.283999999999581e-001	1.544257e-001	2.922516e-001
5.284999999999581e-001	1.539975e-001	2.913860e-001
5.285999999999581e-001	1.535686e-001	2.905194e-001
5.286999999999581e-001	1.531388e-001	2.896517e-001
5.287999999999581e-001	1.527084e-001	2.887829e-001
5.288999999999581e-001	1.522771e-001	2.879129e-001
5.289999999999581e-001	1.518451e-001	2.870418e-001
5.290999999999581e-001	1.514124e-001	2.861697e-001
5.291999999999580e-001	1.509789e-001	2.852964e-001
5.292999999999580e-001	1.505446e-001	2.844220e-001
5.293999999999580e-001	1.501095e-001	2.835465e-001
5.294999999999580e-001	1.496737e-001	2.826699e-001
5.295999999999580e-001	1.492371e-001	2.817922e-001
5.296999999999580e-001	1.487998e-001	2.809133e-001
5.297999999999580e-001	1.483617e-001	2.800334e-001
5.298999999999580e-001	1.479228e-001	2.791523e-001
5.299999999999580e-001	1.474832e-001	2.782702e-001
5.300999999999579e-001	1.470428e-001	2.773869e-001
5.301999999999579e-001	1.466016e-001	2.765025e-001
5.302999999999579e-001	1.461597e-001	2.756170e-001
5.303999999999579e-001	1.457170e-001	2.747303e-001
5.304999999999579e-001	1.452735e-001	2.738426e-001
5.305999999999579e-001	1.448293e-001	2.729537e-001
5.306999999999579e-001	1.443843e-001	2.720638e-001
5.307999999999579e-001	1.439385e-001	2.711727e-001
5.308999999999579e-001	1.434920e-001	2.702806e-001
5.309999999999578e-001	1.430446e-001	2.693873e-001
5.310999999999578e-001	1.425965e-001	2.684928e-001
5.311999999999578e-001	1.421477e-001	2.675973e-001
5.312999999999578e-001	1.416981e-001	2.667007e-001
5.313999999999578e-001	1.412477e-001	2.658030e-001
5.314999999999578e-001	1.407965e-001	2.649041e-001
5.315999999999578e-001	1.403446e-001	2.640041e-001
5.316999999999578e-001	1.398919e-001	2.631031e-001
5.317999999999578e-001	1.394384e-001	2.622009e-001
5.318999999999577e-001	1.389842e-001	2.612976e-001
5.319999999999577e-001	1.385292e-001	2.603932e-001
5.320999999999577e-001	1.380734e-001	2.594876e-001
5.321999999999577e-001	1.376168e-001	2.585810e-001
5.322999999999577e-001	1.371595e-001	2.576732e-001
5.323999999999577e-001	1.367014e-001	2.567644e-001
5.324999999999577e-001	1.362425e-001	2.558544e-001
5.325999999999577e-001	1.357828e-001	2.549433e-001
5.326999999999577e-001	1.353224e-001	2.540311e-001
5.327999999999576e-001	1.348612e-001	2.531178e-001
5.328999999999576e-001	1.343992e-001	2.522033e-001
5.329999999999576e-001	1.339364e-001	2.512878e-001
5.330999999999576e-001	1.334729e-001	2.503712e-001
5.331999999999576e-001	1.330086e-001	2.494534e-001
5.332999999999576e-001	1.325435e-001	2.485345e-001
5.333999999999576e-001	1.320776e-001	2.476145e-001
5.334999999999576e-001	1.316109e-001	2.466934e-001
5.335999999999576e-001	1.311435e-001	2.457712e-001
5.336999999999575e-001	1.306753e-001	2.448479e-001
5.337999999999575e-001	1.302063e-001	2.439234e-001
5.338999999999575e-001	1.297366e-001	2.429979e-001
5.339999999999575e-001	1.292660e-001	2.420712e-001
5.340999999999575e-001	1.287947e-001	2.411435e-001
5.341999999999575e-001	1.283226e-001	2.402146e-001
5.342999999999575e-001	1.278497e-001	2.392846e-001
5.343999999999575e-001	1.273761e-001	2.383534e-001
5.344999999999575e-001	1.269016e-001	2.374212e-001
5.345999999999574e-001	1.264264e-001	2.364879e-001
5.346999999999574e-001	1.259504e-001	2.355534e-001
5.347999999999574e-001	1.254736e-001	2.346179e-001
5.348999999999574e-001	1.249961e-001	2.336812e-001
5.349999999999574e-001	1.245177e-001	2.327434e-001
5.350999999999574e-001	1.240386e-001	2.318045e-001
5.351999999999574e-001	1.235587e-001	2.308645e-001
5.352999999999574e-001	1.230780e-001	2.299234e-001
5.353999999999574e-001	1.225965e-001	2.289812e-001
5.354999999999573e-001	1.221143e-001	2.280378e-001
5.355999999999573e-001	1.216312e-001	2.270934e-001
5.356999999999573e-001	1.211474e-001	2.261478e-001
5.357999999999573e-001	1.206628e-001	2.252012e-001
5.358999999999573e-001	1.201774e-001	2.242534e-001
5.359999999999573e-001	1.196912e-001	2.233045e-001
5.360999999999573e-001	1.192042e-001	2.223545e-001
5.361999999999573e-001	1.187165e-001	2.214033e-001
5.362999999999573e-001	1.182279e-001	2.204511e-001
5.363999999999572e-001	1.177386e-001	2.194978e-001
5.364999999999572e-001	1.172485e-001	2.185433e-001
5.365999999999572e-001	1.167576e-001	2.175878e-001
5.366999999999572e-001	1.162659e-001	2.166311e-001
5.367999999999572e-001	1.157734e-001	2.156733e-001
5.368999999999572e-001	1.152802e-001	2.147144e-001
5.369999999999572e-001	1.147861e-001	2.137544e-001
5.370999999999572e-001	1.142913e-001	2.127933e-001
5.371999999999572e-001	1.137957e-001	2.118311e-001
5.372999999999572e-001	1.132993e-001	2.108678e-001
5.373999999999571e-001	1.128021e-001	2.099033e-001
5.374999999999571e-001	1.123041e-001	2.089378e-001
5.375999999999571e-001	1.118053e-001	2.079711e-001
5.376999999999571e-001	1.113057e-001	2.070034e-001
5.377999999999571e-001	1.108054e-001	2.060345e-001
5.378999999999571e-001	1.103042e-001	2.050645e-001
5.379999999999571e-001	1.098023e-001	2.040934e-001
5.380999999999571e-001	1.092995e-001	2.031212e-001
5.381999999999571e-001	1.087960e-001	2.021479e-001
5.382999999999570e-001	1.082917e-001	2.011735e-001
5.383999999999570e-001	1.077866e-001	2.001980e-001
5.384999999999570e-001	1.072807e-001	1.992213e-001
5.385999999999570e-001	1.067740e-001	1.982436e-001
5.386999999999570e-001	1.062665e-001	1.972647e-001
5.387999999999570e-001	1.057583e-001	1.962848e-001
5.388999999999570e-001	1.052492e-001	1.953037e-001
5.389999999999570e-001	1.047393e-001	1.943216e-001
5.390999999999570e-001	1.042287e-001	1.933383e-001
5.391999999999569e-001	1.037172e-001	1.923539e-001
5.392999999999569e-001	1.032050e-001	1.913684e-001
5.393999999999569e-001	1.026919e-001	1.903818e-001
5.394999999999569e-001	1.021781e-001	1.893941e-001
5.395999999999569e-001	1.016635e-001	1.884053e-001
5.396999999999569e-001	1.011481e-001	1.874154e-001
5.397999999999569e-001	1.006319e-001	1.864243e-001
5.398999999999569e-001	1.001149e-001	1.854322e-001
5.399999999999569e-001	9.959706e-002	1.844390e-001
5.400999999999568e-001	9.907845e-002	1.834446e-001
5.401999999999568e-001	9.855905e-002	1.824492e-001
5.402999999999568e-001	9.803887e-002	1.814526e-001
5.403999999999568e-001	9.751789e-002	1.804550e-001
5.404999999999568e-001	9.699609e-002	1.794562e-001
5.405999999999568e-001	9.647351e-002	1.784564e-001
5.406999999999568e-001	9.595014e-002	1.774554e-001
5.407999999999568e-001	9.542595e-002	1.764533e-001
5.408999999999568e-001	9.490098e-002	1.754501e-001
5.409999999999567e-001	9.437522e-002	1.744459e-001
5.410999999999567e-001	9.384865e-002	1.734405e-001
5.411999999999567e-001	9.332128e-002	1.724340e-001
5.412999999999567e-001	9.279312e-002	1.714264e-001
5.413999999999567e-001	9.226416e-002	1.704177e-001
5.414999999999567e-001	9.173438e-002	1.694079e-001
5.415999999999567e-001	9.120383e-002	1.683970e-001
5.416999999999567e-001	9.067247e-002	1.673850e-001
5.417999999999567e-001	9.014031e-002	1.663719e-001
5.418999999999566e-001	8.960735e-002	1.653577e-001
5.419999999999566e-001	8.907359e-002	1.643424e-001
5.420999999999566e-001	8.853903e-002	1.633260e-001
5.421999999999566e-001	8.800367e-002	1.623085e-001
5.422999999999566e-001	8.746751e-002	1.612899e-001
5.423999999999566e-001	8.693055e-002	1.602702e-001
5.424999999999566e-001	8.639279e-002	1.592494e-001
5.425999999999566e-001	8.585422e-002	1.582275e-001
5.426999999999566e-001	8.531485e-002	1.572044e-001
5.427999999999565e-001	8.477470e-002	1.561804e-001
5.428999999999565e-001	8.423373e-002	1.551551e-001
5.429999999999565e-001	8.369195e-002	1.541288e-001
5.430999999999565e-001	8.314939e-002	1.531014e-001
5.431999999999565e-001	8.260601e-002	1.520729e-001
5.432999999999565e-001	8.206183e-002	1.510433e-001
5.433999999999565e-001	8.151685e-002	1.500126e-001
5.434999999999565e-001	8.097107e-002	1.489808e-001
5.435999999999565e-001	8.042449e-002	1.479479e-001
5.436999999999564e-001	7.987709e-002	1.469139e-001
5.437999999999564e-001	7.932890e-002	1.458788e-001
5.438999999999564e-001	7.877991e-002	1.448426e-001
5.439999999999564e-001	7.823012e-002	1.438054e-001
5.440999999999564e-001	7.767951e-002	1.427670e-001
5.441999999999564e-001	7.712810e-002	1.417275e-001
5.442999999999564e-001	7.657589e-002	1.406869e-001
5.443999999999564e-001	7.602286e-002	1.396452e-001
5.444999999999564e-001	7.546905e-002	1.386025e-001
5.445999999999563e-001	7.491442e-002	1.375586e-001
5.446999999999563e-001	7.435900e-002	1.365137e-001
5.447999999999563e-001	7.380275e-002	1.354676e-001
5.448999999999563e-001	7.324571e-002	1.344205e-001
5.449999999999563e-001	7.268787e-002	1.333722e-001
5.450999999999563e-001	7.212921e-002	1.323229e-001
5.451999999999563e-001	7.156975e-002	1.312725e-001
5.452999999999563e-001	7.100948e-002	1.302209e-001
5.453999999999563e-001	7.044842e-002	1.291683e-001
5.454999999999562e-001	6.988653e-002	1.281146e-001
5.455999999999562e-001	6.932385e-002	1.270598e-001
5.456999999999562e-001	6.876036e-002	1.260040e-001
5.457999999999562e-001	6.819605e-002	1.249470e-001
5.458999999999562e-001	6.763095e-002	1.238889e-001
5.459999999999562e-001	6.706504e-002	1.228297e-001
5.460999999999562e-001	6.649832e-002	1.217695e-001
5.461999999999562e-001	6.593079e-002	1.207082e-001
5.462999999999562e-001	6.536245e-002	1.196457e-001
5.463999999999561e-001	6.479331e-002	1.185822e-001
5.464999999999561e-001	6.422336e-002	1.175176e-001
5.465999999999561e-001	6.365260e-002	1.164519e-001
5.466999999999561e-001	6.308103e-002	1.153851e-001
5.467999999999561e-001	6.250866e-002	1.143172e-001
5.468999999999561e-001	6.193547e-002	1.132483e-001
5.469999999999561e-001	6.136147e-002	1.121782e-001
5.470999999999561e-001	6.078667e-002	1.111071e-001
5.471999999999561e-001	6.021106e-002	1.100348e-001
5.472999999999560e-001	5.963463e-002	1.089615e-001
5.473999999999560e-001	5.905740e-002	1.078871e-001
5.474999999999560e-001	5.847936e-002	1.068116e-001
5.475999999999560e-001	5.790051e-002	1.057350e-001
5.476999999999560e-001	5.732085e-002	1.046574e-001
5.477999999999560e-001	5.674038e-002	1.035786e-001
5.478999999999560e-001	5.615910e-002	1.024988e-001
5.479999999999560e-001	5.557700e-002	1.014179e-001
5.480999999999560e-001	5.499410e-002	1.003359e-001
5.481999999999559e-001	5.441039e-002	9.925281e-002
5.482999999999559e-001	5.382587e-002	9.816865e-002
5.483999999999559e-001	5.324053e-002	9.708340e-002
5.484999999999559e-001	5.265439e-002	9.599707e-002
5.485999999999559e-001	5.206744e-002	9.490965e-002
5.486999999999559e-001	5.147966e-002	9.382115e-002
5.487999999999559e-001	5.089109e-002	9.273158e-002
5.488999999999559e-001	5.030170e-002	9.164092e-002
5.489999999999559e-001	4.971150e-002	9.054918e-002
5.490999999999559e-001	4.912048e-002	8.945636e-002
5.491999999999558e-001	4.852866e-002	8.836246e-002
5.492999999999558e-001	4.793602e-002	8.726747e-002
5.493999999999558e-001	4.734257e-002	8.617141e-002
5.494999999999558e-001	4.674831e-002	8.507427e-002
5.495999999999558e-001	4.615324e-002	8.397605e-002
5.496999999999558e-001	4.555736e-002	8.287676e-002
5.497999999999558e-001	4.496065e-002	8.177638e-002
5.498999999999558e-001	4.436314e-002	8.067492e-002
5.499999999999558e-001	4.376482e-002	7.957239e-002
5.500999999999557e-001	4.316568e-002	7.846878e-002
5.501999999999557e-001	4.256573e-002	7.736410e-002
5.502999999999557e-001	4.196497e-002	7.625835e-002
5.503999999999557e-001	4.136339e-002	7.515150e-002
5.504999999999557e-001	4.076100e-002	7.404359e-002
5.505999999999557e-001	4.015779e-002	7.293461e-002
5.506999999999557e-001	3.955378e-002	7.182454e-002
5.507999999999557e-001	3.894895e-002	7.071341e-002
5.508999999999557e-001	3.834330e-002	6.960120e-002
5.509999999999556e-001	3.773684e-002	6.848792e-002
5.510999999999556e-001	3.712957e-002	6.737356e-002
5.511999999999556e-001	3.652148e-002	6.625813e-002
5.512999999999556e-001	3.591258e-002	6.514163e-002
5.513999999999556e-001	3.530287e-002	6.402406e-002
5.514999999999556e-001	3.469234e-002	6.290542e-002
5.515999999999556e-001	3.408099e-002	6.178570e-002
5.516999999999556e-001	3.346883e-002	6.066491e-002
5.517999999999556e-001	3.285586e-002	5.954306e-002
5.518999999999555e-001	3.224207e-002	5.842013e-002
5.519999999999555e-001	3.162747e-002	5.729613e-002
5.520999999999555e-001	3.101205e-002	5.617107e-002
5.521999999999555e-001	3.039582e-002	5.504494e-002
5.522999999999555e-001	2.977876e-002	5.391774e-002
5.523999999999555e-001	2.916090e-002	5.278946e-002
5.524999999999555e-001	2.854222e-002	5.166013e-002
5.525999999999555e-001	2.792273e-002	5.052972e-002
5.526999999999555e-001	2.730241e-002	4.939825e-002
5.527999999999554e-001	2.668129e-002	4.826572e-002
5.528999999999554e-001	2.605935e-002	4.713212e-002
5.529999999999554e-001	2.543659e-002	4.599745e-002
5.530999999999554e-001	2.481301e-002	4.486172e-002
5.531999999999554e-001	2.418862e-002	4.372492e-002
5.532999999999554e-001	2.356342e-002	4.258706e-002
5.533999999999554e-001	2.293739e-002	4.144813e-002
5.534999999999554e-001	2.231056e-002	4.030814e-002
5.535999999999554e-001	2.168290e-002	3.916709e-002
5.536999999999553e-001	2.105443e-002	3.802498e-002
5.537999999999553e-001	2.042514e-002	3.688181e-002
5.538999999999553e-001	1.979504e-002	3.573757e-002
5.539999999999553e-001	1.916412e-002	3.459227e-002
5.540999999999553e-001	1.853238e-002	3.344592e-002
5.541999999999553e-001	1.789983e-002	3.229850e-002
5.542999999999553e-001	1.726646e-002	3.115002e-002
5.543999999999553e-001	1.663227e-002	3.000049e-002
5.544999999999553e-001	1.599727e-002	2.884989e-002
5.545999999999552e-001	1.536144e-002	2.769824e-002
5.546999999999552e-001	1.472481e-002	2.654553e-002
5.547999999999552e-001	1.408735e-002	2.539176e-002
5.548999999999552e-001	1.344908e-002	2.423694e-002
5.549999999999552e-001	1.280999e-002	2.308106e-002
5.550999999999552e-001	1.217008e-002	2.192412e-002
5.551999999999552e-001	1.152935e-002	2.076613e-002
5.552999999999552e-001	1.088781e-002	1.960708e-002
5.553999999999552e-001	1.024545e-002	1.844697e-002
5.554999999999551e-001	9.602272e-003	1.728582e-002
5.555999999999551e-001	8.958276e-003	1.612361e-002
5.556999999999551e-001	8.313463e-003	1.496034e-002
5.557999999999551e-001	7.667833e-003	1.379603e-002
5.558999999999551e-001	7.021383e-003	1.263066e-002
5.559999999999551e-001	6.374117e-003	1.146424e-002
5.560999999999551e-001	5.726032e-003	1.029677e-002
5.561999999999551e-001	5.077130e-003	9.128245e-003
5.562999999999551e-001	4.427409e-003	7.958671e-003
5.563999999999550e-001	3.776870e-003	6.788048e-003
5.564999999999550e-001	3.125513e-003	5.616376e-003
5.565999999999550e-001	2.473338e-003	4.443654e-003
5.566999999999550e-001	1.820345e-003	3.269884e-003
5.567999999999550e-001	1.166533e-003	2.095066e-003
5.568999999999550e-001	5.119030e-004	9.192009e-004
5.569999999999550e-001	-1.435454e-004	-2.577116e-004
5.570999999999550e-001	-7.998121e-004	-1.435671e-003
5.571999999999550e-001	-1.456897e-003	-2.614676e-003
5.572999999999549e-001	-2.114801e-003	-3.794726e-003
5.573999999999549e-001	-2.773523e-003	-4.975822e-003
5.574999999999549e-001	-3.433064e-003	-6.157963e-003
5.575999999999549e-001	-4.093424e-003	-7.341147e-003
5.576999999999549e-001	-4.754602e-003	-8.525375e-003
5.577999999999549e-001	-5.416598e-003	-9.710646e-003
5.578999999999549e-001	-6.079414e-003	-1.089696e-002
5.579999999999549e-001	-6.743049e-003	-1.208432e-002
5.580999999999549e-001	-7.407501e-003	-1.327271e-002
5.581999999999548e-001	-8.072774e-003	-1.446215e-002
5.582999999999548e-001	-8.738865e-003	-1.565263e-002
5.583999999999548e-001	-9.405774e-003	-1.684415e-002
5.584999999999548e-001	-1.007350e-002	-1.803671e-002
5.585999999999548e-001	-1.074205e-002	-1.923031e-002
5.586999999999548e-001	-1.141142e-002	-2.042495e-002
5.587999999999548e-001	-1.208160e-002	-2.162062e-002
5.588999999999548e-001	-1.275261e-002	-2.281733e-002
5.589999999999548e-001	-1.342443e-002	-2.401508e-002
5.590999999999547e-001	-1.409707e-002	-2.521387e-002
5.591999999999547e-001	-1.477054e-002	-2.641369e-002
5.592999999999547e-001	-1.544482e-002	-2.761455e-002
5.593999999999547e-001	-1.611992e-002	-2.881644e-002
5.594999999999547e-001	-1.679584e-002	-3.001937e-002
5.595999999999547e-001	-1.747258e-002	-3.122333e-002
5.596999999999547e-001	-1.815013e-002	-3.242832e-002
5.597999999999547e-001	-1.882851e-002	-3.363435e-002
5.598999999999547e-001	-1.950771e-002	-3.484141e-002
5.599999999999547e-001	-2.018772e-002	-3.604951e-002
5.600999999999546e-001	-2.086856e-002	-3.725863e-002
5.601999999999546e-001	-2.155021e-002	-3.846879e-002
5.602999999999546e-001	-2.223269e-002	-3.967997e-002
5.603999999999546e-001	-2.291598e-002	-4.089218e-002
5.604999999999546e-001	-2.360009e-002	-4.210543e-002
5.605999999999546e-001	-2.428502e-002	-4.331970e-002
5.606999999999546e-001	-2.497077e-002	-4.453500e-002
5.607999999999546e-001	-2.565735e-002	-4.575133e-002
5.608999999999546e-001	-2.634474e-002	-4.696869e-002
5.609999999999545e-001	-2.703295e-002	-4.818707e-002
5.610999999999545e-001	-2.772197e-002	-4.940648e-002
5.611999999999545e-001	-2.841182e-002	-5.062691e-002
5.612999999999545e-001	-2.910249e-002	-5.184837e-002
5.613999999999545e-001	-2.979398e-002	-5.307085e-002
5.614999999999545e-001	-3.048629e-002	-5.429436e-002
5.615999999999545e-001	-3.117941e-002	-5.551890e-002
